No.,nameen,ROCKTYPEid,slope-deg,IDW-5d,ls-value,latitude,longitude,STN0045,STN0075,STN0254
"786619",Tree,"2",11.36487675,55.019446,"0",18.81661357692,98.8871639509081,5955.894789,15579.74827,9306.187384
"786620",Tree,"2",16.6817112,55.019446,"0",18.8166587661523,98.8871639207652,5955.836764,15584.04404,9301.19325
"786621",Tree,"2",17.87400818,55.019446,"0",18.8166136056181,98.8872114050592,5960.89642,15582.31169,9306.468911
"786622",Tree,"2",21.26108742,55.019446,"0",18.8166587948504,98.887211374929,5960.838444,15586.60676,9301.474928
"786623",Tree,"2",17.87400818,54.995099,"0",18.8166136414737,98.8872707227482,5967.14846,15585.51764,9306.824589
"786624",Tree,"2",21.26108742,54.995099,"0",18.8166588307062,98.8872706926339,5967.090544,15589.81182,9301.830796
"786625",Tree,"2",27.92780876,54.995099,"0",18.8166136701447,98.8873181768995,5972.150092,15588.08373,9307.112145
"786626",Tree,"2",25.967556,54.995099,"0",18.8166588593772,98.8873181467978,5972.092225,15592.3772,9302.118507
"786627",Tree,"2",27.92780876,54.970787,"0",18.8166137059664,98.8873774945888,5978.402134,15591.293,9307.475358
"786628",Tree,"2",25.967556,54.970787,"0",18.816658895199,98.887377464503,5978.344327,15595.58559,9302.481915
"786629",Tree,"2",30.4792614,54.970787,"0",18.8166589238429,98.8874249186671,5983.346009,15598.15363,9302.775657
"786630",Tree,"2",34.94250488,54.970787,"0",18.8166137346102,98.8874249487403,5983.403767,15593.86174,9307.768942
"786631",Tree,"2",30.4792614,54.946509,"0",18.8166615657547,98.887479386242,5989.083886,15601.35052,9302.827845
"786632",Tree,"2",34.94250488,54.946509,"0",18.816613763932,98.8874738339089,5988.55623,15596.50917,9308.0742
"786633",Tree,"2",35.37743378,54.946509,"0",18.8166946659378,98.887531523443,5994.542116,15607.31583,9299.50346
"786634",Road,"2",30.4792614,54.946509,"0",18.8166390829577,98.8875212278689,5993.520509,15601.47909,9305.578605
"786635",Road,"2",34.94250488,54.946509,"0",18.8166137922362,98.8875195085185,5993.370301,15598.98395,9308.361877
"786636",Road,"2",35.37743378,54.946509,"0",18.8166508033759,98.8875317288701,5994.613395,15603.1607,9304.350926
"786637",Road,"2",39.26376724,54.946509,"0",18.8166137990146,98.8875317205815,5994.657445,15599.64574,9308.439301
"786638",Tree,"2",35.37743378,54.922265,"0",18.8166988936599,98.8875353045131,5994.936072,15607.92203,9299.060625
"786639",Tree,"2",35.37743378,54.922265,"0",18.8166549867563,98.8875938556881,6001.156716,15606.9219,9304.289357
"786640",Tree,"2",39.26376724,54.922265,"0",18.8166138329254,98.8875877309614,6000.560902,15602.68231,9308.796363
"786641",Road,"2",35.37743378,54.922265,"0",18.8166684263717,98.8875495470595,5996.471042,15605.79904,9302.518302
"786642",Road,"2",39.26376724,54.922265,"0",18.8166138032728,98.8875402768253,5995.559269,15600.10942,9308.493707
"786643",Tree,"2",35.37743378,54.898056,"0",18.8166590525908,98.887638462407,6005.853585,15609.72441,9304.130659
"786644",Tree,"2",39.26376724,54.898056,"0",18.8166138633578,98.8876384924231,6005.911127,15605.43571,9309.123217
"786645",Tree,"2",39.48487854,54.898056,"0",18.8166590811683,98.8876859165717,6010.85527,15612.29894,9304.439138
"786646",Tree,"2",41.76041031,54.898056,"0",18.8166138919352,98.8876859465751,6010.912764,15608.01095,9309.431531
"786647",Tree,"2",39.48487854,54.873882,"0",18.8166591168732,98.8877452342776,6017.107377,15615.51876,9304.828505
"786648",Tree,"2",41.76041031,54.873882,"0",18.81661392764,98.8877452642652,6017.164811,15611.23165,9309.820689
"786649",Tree,"2",42.79175568,54.873882,"0",18.8166591454235,98.8877926884425,6022.109063,15618.09593,9305.143011
"786650",Tree,"2",45.04861832,54.873882,"0",18.8166139561902,98.8877927184173,6022.166449,15613.80953,9310.135027
"786651",Tree,"2",42.79175568,54.849742,"0",18.8166591810944,98.8878520061486,6028.361171,15621.31906,9305.53991
"786652",Tree,"2",45.04861832,54.849742,"0",18.816613991861,98.8878520361077,6028.418498,15617.03354,9310.531713
"786653",Tree,"2",45.89113998,54.849742,"0",18.8166592096175,98.8878994603137,6033.362858,15623.89888,9305.860441
"786654",Tree,"2",47.81792068,54.849742,"0",18.8166140203841,98.88789949026,6033.420138,15619.61408,9310.852072
"786655",Tree,"2",45.89113998,54.825637,"0",18.8166592452545,98.8879587780201,6039.614968,15627.12532,9306.264871
"786656",Tree,"2",47.81792068,54.825637,"0",18.8166140560209,98.8879588079506,6039.672188,15622.84139,9311.256285
"786657",Tree,"2",50.40597916,54.825637,"0",18.8166592737504,98.8880062321853,6044.616656,15629.70778,9306.591427
"786658",Tree,"2",50.38864136,54.825637,"0",18.8166140845168,98.8880062621032,6044.673829,15625.42457,9311.582666
"786659",Tree,"2",50.40597916,54.801568,"0",18.8166593033023,98.8880554658818,6049.805909,15632.38833,9306.933057
"786660",Tree,"2",50.38864136,54.801568,"0",18.8166141140686,98.8880554957865,6049.863032,15628.10585,9311.924114
"786661",Tree,"2",50.40597916,54.777533,"0",18.8166593378223,98.8881130040574,6055.870457,15635.52263,9307.335964
"786662",Tree,"2",50.38864136,54.777533,"0",18.8166141485885,98.8881130339467,6055.927524,15631.241,9312.326804
"786663",Tree,"2",55.78781128,54.777533,"0",18.816659366279,98.8881604582229,6060.872147,15638.10891,9307.671218
"786664",Tree,"2",53.68647385,54.777533,"0",18.8166141770452,98.8881604880996,6060.929167,15633.82799,9312.661878
"786665",Tree,"2",55.78781128,54.753534,"0",18.816659401833,98.8882197759299,6067.124261,15641.3434,9308.094049
"786666",Tree,"2",53.68647385,54.753534,"0",18.816614212599,98.8882198057907,6067.181221,15637.06338,9313.084483
"786667",Tree,"2",56.82653427,54.753534,"0",18.8166594302625,98.8882672300956,6072.125952,15643.93232,9308.435323
"786668",Tree,"2",53.27023315,54.753534,"0",18.8166142410286,98.8882672599437,6072.182866,15639.653,9313.425575
"786669",Tree,"2",56.82653427,54.72957,"0",18.8166594657825,98.8883265478028,6078.378066,15647.17011,9308.865679
"786670",Tree,"2",53.27023315,54.72957,"0",18.8166142765485,98.8883265776351,6078.434922,15642.89168,9313.855699
"786671",Tree,"2",48.13948441,54.72957,"0",18.816659494185,98.8883740019687,6083.379759,15649.76166,9309.212973
"786672",Tree,"2",39.85733414,54.72957,"0",18.8166143049508,98.8883740317883,6083.436567,15645.48394,9314.202807
"786673",Tree,"2",48.13948441,54.705642,"0",18.816659529671,98.8884333196762,6089.631875,15653.00274,9309.650851
"786674",Tree,"2",39.85733414,54.705642,"0",18.8166143404368,98.88843334948,6089.688625,15648.72591,9314.640451
"786675",Tree,"2",31.63792419,54.705642,"0",18.8166595580463,98.8884807738423,6094.633568,15655.59692,9310.004162
"786676",Tree,"2",15.56612301,54.705642,"0",18.816614368812,98.8884808036334,6094.690272,15651.32079,9314.993573
"786677",Tree,"2",31.63792419,54.681749,"0",18.8166595874729,98.8885300075397,6099.822826,15658.28962,9310.373548
"786678",Tree,"2",15.56612301,54.681749,"0",18.8166143982385,98.8885300373176,6099.879481,15654.01423,9315.362761
"786679",Tree,"2",31.63792419,54.657892,"0",18.8166596218465,98.8885875457163,6105.88738,15661.4381,9310.808888
"786680",Tree,"2",16.97673607,54.657892,"0",18.8166596501825,98.8886349998826,6110.889075,15664.03607,9311.170888
"786681",Tree,"2",4.85009003,54.657892,"0",18.816614460948,98.8886350296325,6110.945628,15659.76225,9316.159674
"786682",Tree,"2",15.56612301,54.657892,"0",18.816614432612,98.8885875754788,6105.943979,15657.16357,9315.797867
"786683",Grass,"2",16.97673607,54.634071,"0",18.8166596855856,98.8886943175907,6117.141195,15667.28518,9311.627147
"786684",Grass,"2",4.04469109,54.634071,"0",18.8166145246597,98.8887418014786,6122.19934,15665.61355,9316.983505
"786685",Grass,"2",4.12451792,54.634071,"0",18.8166597138944,98.8887417717572,6122.142891,15669.88578,9311.995161
"786686",Grass,"2",4.85009003,54.634071,"0",18.8166144963509,98.8886943473248,6117.19769,15663.01224,9316.615688
"786687",Tree,"2",5.71059322,54.610286,"0",18.8166145883104,98.8888485733251,6133.453055,15671.47075,9317.820857
"786688",Tree,"2",8.28417683,54.610286,"0",18.8166597775453,98.8888485436323,6133.396709,15675.74138,9312.832961
"786689",Tree,"2",4.04469109,54.610286,"0",18.8166145600287,98.888801119171,6128.451403,15668.86682,9317.447032
"786690",Tree,"2",4.12451792,54.610286,"0",18.8166597492636,98.8888010894655,6128.395012,15673.13816,9312.458936
"786691",Tree,"2",5.71059322,54.586537,"0",18.8166146236454,98.8889078910178,6139.705119,15674.72729,9318.291894
"786692",Tree,"2",13.33664417,54.586537,"0",18.8166146518999,98.8889553451721,6144.706772,15677.33384,9318.671727
"786693",Tree,"2",8.28417683,54.586537,"0",18.8166598128804,98.8889078613408,6139.648831,15678.99704,9313.30425
"786694",Tree,"2",18.74779129,54.586537,"0",18.816659841135,98.8889553155078,6144.65053,15681.60287,9313.684286
"786695",Tree,"2",13.33664417,54.562824,"0",18.8166146812012,98.8890045788572,6149.895987,15680.03936,9319.068625
"786696",Tree,"2",18.74779129,54.562824,"0",18.8166598704363,98.889004549206,6149.839792,15684.30766,9314.081397
"786697",Grass,"2",13.33664417,54.539147,"0",18.8166147154283,98.8890621170194,6155.960492,15683.20281,9319.53611
"786698",Grass,"2",18.74779129,54.539147,"0",18.8166599046636,98.8890620873836,6155.904353,15687.47025,9314.549132
"786699",Grass,"2",23.27332687,54.539147,"0",18.8166147436436,98.889109571174,6160.962147,15685.81313,9319.924616
"786700",Grass,"2",25.65070343,54.539147,"0",18.8166599328789,98.8891095415508,6160.906053,15690.07986,9314.937847
"786701",Grass,"2",23.27332687,54.515507,"0",18.8166147788956,98.8891688888672,6167.214215,15689.07766,9320.414002
"786702",Grass,"2",25.65070343,54.515507,"0",18.816659968131,98.88916885926,6167.158178,15693.34351,9315.427495
"786703",Grass,"2",22.67769241,54.515507,"0",18.8166148070837,98.889216343022,6172.215871,15691.6906,9320.808512
"786704",Grass,"2",23.70579529,54.515507,"0",18.8166599963192,98.8892163134274,6172.15988,15695.95573,9315.822216
"786705",Grass,"2",22.67769241,54.491903,"0",18.8166148423018,98.8892756607155,6178.467941,15694.95839,9321.305401
"786706",Grass,"2",23.70579529,54.491903,"0",18.8166600315374,98.8892756311367,6178.412006,15699.22263,9316.31937
"786707",Grass,"2",18.7780323,54.491903,"0",18.8166148704628,98.8893231148704,6183.469598,15697.57393,9321.705912
"786708",Grass,"2",18.41086388,54.491903,"0",18.8166600596984,98.8893230853043,6183.413709,15701.83746,9316.720096
"786709",Tree,"2",18.7780323,54.468336,"0",18.8166149056469,98.8893824325642,6189.72167,15700.84498,9322.210301
"786710",Tree,"2",18.41086388,54.468336,"0",18.8166600948826,98.8893824030139,6189.665837,15705.10762,9317.224755
"788290",Tree,"2",16.61135101,56.921417,"0",18.8165629156496,98.8802000879844,5221.985829,15212.20751,9299.137111
"788291",Tree,"2",16.61135101,56.895023,"0",18.8165629537347,98.8802594056408,5228.237643,15215.18774,9298.996162
"788292",Tree,"2",17.74467087,56.895023,"0",18.8165629841891,98.8803068597661,5233.239096,15217.57335,9298.886427
"788293",Tree,"2",17.74467087,56.86865,"0",18.8165630222402,98.8803661774228,5239.490914,15220.55715,9298.753041
"788294",Tree,"2",16.61135101,56.86865,"0",18.8165630526675,98.8804136315482,5244.492369,15222.94562,9298.649358
"788295",Tree,"2",16.61135101,56.842298,"0",18.8165630842231,98.8804628652035,5249.68138,15225.425,9298.54463
"788296",Tree,"2",16.61135101,56.815968,"0",18.8165631210848,98.8805204033308,5255.745647,15228.32431,9298.425905
"788297",Tree,"2",17.23186493,56.815968,"0",18.8165631514729,98.8805678574566,5260.747106,15230.7169,9298.330964
"788298",Tree,"2",17.23186493,56.78966,"0",18.816563189441,98.8806271751139,5266.99893,15233.70942,9298.216069
"788299",Tree,"2",18.86838341,56.78966,"0",18.8165632198019,98.8806746292399,5272.000391,15236.10486,9298.12718
"788300",Tree,"2",18.86838341,56.763373,"0",18.816563257736,98.8807339468974,5278.252219,15239.10094,9298.019851
"788301",Tree,"2",17.90615845,56.763373,"0",18.8165632880698,98.8807814010236,5283.253682,15241.49922,9297.937014
"788302",Tree,"2",17.90615845,56.737109,"0",18.81656332597,98.8808407186814,5289.505512,15244.49886,9297.837251
"788303",Tree,"2",15.9794054,56.737109,"0",18.8165633562766,98.8808881728078,5294.506978,15246.89999,9297.760467
"788304",Tree,"2",15.9794054,56.710867,"0",18.8165633877069,98.880937406464,5299.695999,15249.39249,9297.683648
"788305",Tree,"2",15.9794054,56.684648,"0",18.8165634244222,98.8809949445924,5305.760279,15252.30714,9297.597541
"788306",Tree,"2",13.12884617,56.684648,"0",18.8165634546896,98.8810423987191,5310.761747,15254.71237,9297.529501
"788307",Tree,"2",13.12884617,56.658451,"0",18.8165634925068,98.8811017163776,5317.013584,15257.72068,9297.448235
"788308",Tree,"2",9.66440868,56.658451,"0",18.816563522747,98.8811491705044,5322.015055,15260.12875,9297.386249
"788309",Tree,"2",9.66440868,56.632277,"0",18.8165635605302,98.8812084881631,5328.266895,15263.1406,9297.31255
"788310",Tree,"2",8.20672703,56.632277,"0",18.8165635907433,98.8812559422902,5333.268368,15265.5515,9297.256618
"788311",Tree,"2",8.20672703,56.606127,"0",18.8165636284926,98.8813152599492,5339.520211,15268.56689,9297.190487
"788312",Tree,"2",7.20912075,56.606127,"0",18.8165636586784,98.8813627140764,5344.521686,15270.98062,9297.140609
"788313",Grass,"2",7.20912075,56.58,"0",18.8165636899835,98.8814119477336,5349.710718,15273.48619,9297.091705
"788314",Grass,"2",7.20912075,56.553896,"0",18.8165637265525,98.8814694858631,5355.775009,15276.4161,9297.038223
"788315",Grass,"2",7.59933329,56.553896,"0",18.8165637566991,98.8815169399907,5360.776488,15278.83391,9296.997091
"788316",Grass,"2",7.59933329,56.527817,"0",18.8165637943654,98.8815762576502,5367.028337,15281.85794,9296.94946
"788317",Grass,"2",11.44674683,56.527817,"0",18.8165638244849,98.881623711778,5372.029818,15284.27857,9296.914383
"788318",Grass,"2",11.44674683,56.501761,"0",18.8165638621173,98.8816830294378,5378.28167,15287.30612,9296.874321
"788319",Grass,"2",14.79922295,56.501761,"0",18.8165638922096,98.8817304835658,5383.283153,15289.72958,9296.845298
"788320",Grass,"2",14.79922295,56.47573,"0",18.816563929808,98.8817898012259,5389.535007,15292.76065,9296.812805
"788321",Grass,"2",17.34932518,56.47573,"0",18.8165639598732,98.8818372553541,5394.536492,15295.18692,9296.789838
"788322",Building,"2",17.34932518,56.449723,"0",18.816563991053,98.8818864890122,5399.725534,15297.70549,9296.768854
"788323",Bare Soil,"2",17.34932518,56.42374,"0",18.8165640274756,98.8819440271428,5405.789837,15300.65059,9296.748001
"788324",Bare Soil,"2",19.48561859,56.42374,"0",18.8165640575015,98.8819914812713,5410.791325,15303.08093,9296.73378
"788325",Bare Soil,"2",19.48561859,56.397783,"0",18.8165640950169,98.882050798932,5417.043186,15306.12059,9296.719789
"788326",Bare Soil,"2",18.9879818,56.397783,"0",18.8165641250157,98.8820982530606,5422.044676,15308.55373,9296.711624
"788327",Bare Soil,"2",18.9879818,56.371851,"0",18.8165641624972,98.8821575707216,5428.29654,15311.59691,9296.705201
"788328",Bare Soil,"2",16.94235802,56.371851,"0",18.8165641924688,98.8822050248505,5433.298032,15314.03286,9296.703091
"788329",Bare Soil,"2",16.94235802,56.345943,"0",18.8165642299163,98.8822643425117,5439.549898,15317.07954,9296.704238
"788330",Bare Soil,"2",15.88661766,56.345943,"0",18.8165642598607,98.8823117966407,5444.551393,15319.51829,9296.708183
"788331",Building,"2",15.88661766,56.320062,"0",18.8165642909153,98.8823610302998,5449.740444,15322.04981,9296.715121
"788332",Bare Soil,"2",15.88661766,56.294206,"0",18.8165643271915,98.8824185684315,5455.804758,15325.01003,9296.7269
"788333",Bare Soil,"2",14.57421589,56.294206,"0",18.8165643570967,98.8824660225608,5460.806255,15327.45282,9296.739592
"788334",Grass,"2",14.57421589,56.268375,"0",18.8165643944613,98.8825253402227,5467.058128,15330.50806,9296.759241
"788335",Grass,"2",13.87336922,56.268375,"0",18.8165644243393,98.8825727943522,5472.059627,15332.95364,9296.777988
"788336",Building,"2",13.87336922,56.242571,"0",18.8165644616699,98.8826321120143,5478.311503,15336.01237,9296.805206
"788337",Building,"2",13.12884617,56.242571,"0",18.8165644915207,98.8826795661441,5483.313004,15338.46075,9296.830009
"788338",Building,"2",13.12884617,56.216793,"0",18.8165645288174,98.8827388838064,5489.564882,15341.52297,9296.864796
"788339",Building,"2",12.1561451,56.216793,"0",18.8165645586411,98.8827863379364,5494.566385,15343.97414,9296.895653
"788340",Building,"2",12.1561451,56.191041,"0",18.8165645895704,98.8828355715963,5499.755446,15346.51854,9296.930512
"788341",Bare Soil,"2",12.1561451,56.165316,"0",18.8165646257003,98.8828931097291,5505.819771,15349.4938,9296.974921
"788342",Bare Soil,"2",13.12884617,56.165316,"0",18.8165646554848,98.8829405638594,5510.821277,15351.949,9297.014524
"788343",Bare Soil,"2",13.12884617,56.139618,"0",18.8165646926984,98.8829998815223,5517.073161,15355.01973,9297.067813
"788344",Bare Soil,"2",15.04016018,56.139618,"0",18.8165647224557,98.8830473356527,5522.074669,15357.4777,9297.113471
"788345",Bare Soil,"2",15.04016018,56.113947,"0",18.8165647596354,98.8831066533159,5528.326556,15360.55191,9297.174327
"788346",Bare Soil,"2",14.30291462,56.113947,"0",18.8165647893656,98.8831541074466,5533.328066,15363.01267,9297.226039
"788347",Bare Soil,"2",14.30291462,56.088303,"0",18.8165648265113,98.88321342511,5539.579955,15366.09035,9297.294464
"788348",Bare Soil,"2",12.00254154,56.088303,"0",18.8165648562143,98.8832608792409,5544.581467,15368.55388,9297.352231
"788349",Building,"2",12.00254154,56.062686,"0",18.8165648870184,98.8833101129017,5549.770537,15371.1111,9297.415007
"788350",Building,"2",12.00254154,56.037096,"0",18.8165649230019,98.8833676510356,5555.834873,15374.10133,9297.492043
"788351",Building,"2",12.1561451,56.037096,"0",18.8165649526657,98.8834151051668,5560.836388,15376.56887,9297.558555
"788352",Grass,"2",12.1561451,56.011535,"0",18.8165649897284,98.8834744228308,5567.088283,15379.65502,9297.645477
"788353",Grass,"2",11.36487675,56.011535,"0",18.816565019365,98.8835218769622,5572.089799,15382.12532,9297.718042
"788354",Grass,"2",11.36487675,55.986001,"0",18.8165650563938,98.8835811946265,5578.341697,15385.21493,9297.812532
"788355",Grass,"2",9.09027672,55.986001,"0",18.8165765151272,98.8836268631332,5583.138603,15388.69502,9296.623106
"788356",Grass,"2",9.09027672,55.986001,"1",18.8165373980346,98.8836329745761,5583.84009,15385.2486,9300.9631
"788357",Bare Soil,"2",9.09027672,55.960495,"0",18.8165681696597,98.8836923260397,5590.050212,15391.30137,9297.663989
"788358",Bare Soil,"2",9.09027672,55.960495,"1",18.8165401451951,98.883652224474,5585.864837,15386.51558,9300.693137
"788359",Bare Soil,"2",9.09027672,55.960495,"0",18.8165651525803,98.8837354205543,5594.596636,15393.2569,9298.077877
"788360",Bare Soil,"2",9.09027672,55.935018,"0",18.8165651832592,98.883784654216,5599.785715,15395.82688,9298.168566
"788361",Bare Soil,"2",9.09027672,55.909568,"0",18.8165652190963,98.883842192351,5605.850061,15398.83201,9298.278222
"788362",Bare Soil,"2",8.54942226,55.909568,"0",18.8165652486394,98.8838896464831,5610.851585,15401.31183,9298.371635
"788363",Bare Soil,"2",8.54942226,55.884148,"0",18.8165652855512,98.8839489641482,5617.10349,15404.41333,9298.492185
"788364",Bare Soil,"2",7.59933329,55.884148,"0",18.8165653150671,98.8839964182804,5622.105016,15406.8959,9298.59165
"788365",Grass,"2",7.59933329,55.858756,"0",18.816565351945,98.8840557359459,5628.356924,15410.00084,9298.719764
"788366",Grass,"2",9.36515808,55.858756,"0",18.8165653814337,98.8841031900783,5633.358451,15412.48617,9298.825281
"788367",Grass,"2",9.36515808,55.833393,"0",18.8165654182776,98.8841625077439,5639.610361,15415.59455,9298.96096
"788368",Grass,"2",10.88807678,55.833393,"0",18.8165654477392,98.8842099618766,5644.61189,15418.08263,9299.072528
"788369",Bare Soil,"2",10.88807678,55.808059,"0",18.8165654782928,98.8842591955392,5649.800978,15420.6653,9299.191122
"788370",Bare Soil,"2",10.88807678,55.782755,"0",18.8165655139836,98.8843167336753,5655.865334,15423.68526,9299.333388
"788371",Bare Soil,"2",10.77250862,55.782755,"0",18.8165655434059,98.8843641878082,5660.866866,15426.17731,9299.453696
"788372",Bare Soil,"2",10.77250862,55.75748,"0",18.8165655801669,98.8844235054744,5667.118782,15429.29407,9299.607862
"788373",Bare Soil,"2",12.45698929,55.75748,"0",18.816565609562,98.8844709596076,5672.120315,15431.78886,9299.734219
"788374",Bare Soil,"2",12.45698929,55.732234,"0",18.816565646289,98.8845302772741,5678.372234,15434.90905,9299.895947
"788375",Bare Soil,"2",15.9794054,55.732234,"0",18.816565675657,98.8845777314074,5683.373769,15437.40658,9300.028354
"788376",Bare Soil,"2",15.9794054,55.707019,"0",18.8165657123501,98.8846370490741,5689.62569,15440.53019,9300.197643
"788377",Bare Soil,"2",21.61506844,55.707019,"0",18.8165657416909,98.8846845032076,5694.627227,15443.03045,9300.336098
"788378",Bare Soil,"2",21.61506844,55.681833,"0",18.8165657721193,98.8847337368713,5699.816323,15445.62576,9300.482587
"788379",Building,"2",21.61506844,55.656677,"0",18.8165658076637,98.8847912750083,5705.880689,15448.66048,9300.657451
"788380",Building,"2",23.8365345,55.656677,"0",18.8165658369653,98.8848387291421,5710.882229,15451.16469,9300.804642
"788381",Bare Soil,"2",23.8365345,55.631552,"0",18.8165658735754,98.8848980468095,5717.134155,15454.29666,9300.992411
"788382",Bare Soil,"2",23.27332687,55.631552,"0",18.8165659028498,98.8849455009435,5722.135697,15456.80359,9301.14565
"788383",Bare Soil,"2",23.27332687,55.606456,"0",18.8165659394259,98.885004818611,5728.387625,15459.93897,9301.340977
"788384",Bare Soil,"2",23.54085159,55.606456,"0",18.8165659686732,98.8850522727452,5733.389168,15462.44863,9301.500262
"788385",Bare Soil,"2",23.54085159,55.581392,"0",18.8165660052153,98.8851115904131,5739.641099,15465.58741,9301.703147
"788386",Bare Soil,"2",24.85590172,55.581392,"0",18.8165660344355,98.8851590445475,5744.642644,15468.0998,9301.868478
"788387",Grass,"2",24.85590172,55.556358,"0",18.8165660647386,98.885208278212,5749.831748,15470.70768,9302.042848
"788388",Building,"2",24.85590172,55.531355,"0",18.8165661001366,98.8852658163502,5755.896124,15473.75709,9302.250295
"788389",Building,"2",30.31212044,55.531355,"0",18.8165661293175,98.8853132704848,5760.897672,15476.2734,9302.424358
"788390",Bare Soil,"2",30.31212044,55.506383,"0",18.8165661657767,98.8853725881533,5767.149607,15479.42049,9302.645713
"788391",Bare Soil,"2",33.70658493,55.506383,"0",18.8165661949304,98.8854200422881,5772.151157,15481.93952,9302.825819
"788392",Building,"2",33.70658493,55.481443,"0",18.8165662313556,98.8854793599568,5778.403095,15485.09,9303.054729
"788393",Building,"2",33.70658493,55.481443,"0",18.8165662604822,98.8855268140919,5783.404646,15487.61174,9303.240879
"788394",Grass,"2",33.70658493,55.456533,"0",18.8165662968734,98.8855861317608,5789.656587,15490.76562,9303.477342
"788395",Grass,"2",32.27266312,55.456533,"0",18.8165663259728,98.8856335858961,5794.65814,15493.29007,9303.669534
"788396",Grass,"2",32.27266312,55.431656,"0",18.8165663561507,98.8856828195615,5799.847252,15495.91046,9303.871771
"788397",Tree,"2",32.27266312,55.406809,"0",18.8165663914024,98.8857403577007,5805.911637,15498.97448,9304.111783
"788398",Tree,"2",24.65094757,55.406809,"0",18.8165664204626,98.8857878118362,5810.913192,15501.50284,9304.312701
"788399",Tree,"2",24.65094757,55.381995,"0",18.8165664567708,98.8858471295058,5817.165138,15504.66498,9304.567624
"788400",Tree,"2",12.1561451,55.381995,"0",18.8165664858038,98.8858945836415,5822.166695,15507.19605,9304.774583
"788401",Tree,"2",12.1561451,55.357213,"0",18.8165665220781,98.8859539013113,5828.418642,15510.36156,9305.037056
"788402",Tree,"2",8.20672703,55.357213,"0",18.816566551084,98.8860013554472,5833.420201,15512.89532,9305.250053
"788403",Tree,"2",8.20672703,55.332462,"0",18.8165665873243,98.8860606731172,5839.672151,15516.06421,9305.520075
"788404",Tree,"2",8.6604681,55.332462,"0",18.816566616303,98.8861081272534,5844.673712,15518.60067,9305.739111
"788405",Tree,"2",8.6604681,55.307744,"0",18.8165666463557,98.8861573609197,5849.862832,15521.23351,9305.969197
"788406",Tree,"2",8.6604681,55.283059,"0",18.816566681461,98.88621489906,5855.927226,15524.31208,9306.241753
"788407",Tree,"2",10.77250862,55.283059,"0",18.8165667104004,98.8862623531964,5860.928789,15526.85243,9306.46951
"788408",Tree,"2",10.77250862,55.258405,"0",18.8165667465578,98.886321670867,5867.180744,15530.02955,9306.757979
"788409",Tree,"2",18.88338661,55.258405,"0",18.8165667754701,98.8863691250036,5872.182308,15532.57259,9306.991771
"788410",Tree,"2",18.88338661,55.233785,"0",18.8165668115935,98.8864284426744,5878.434265,15535.75306,9307.287784
"788411",Tree,"2",27.01712227,55.233785,"0",18.8165668404787,98.8864758968112,5883.435831,15538.29879,9307.527612
"788412",Tree,"2",27.01712227,55.209197,"0",18.8165668765681,98.8865352144824,5889.68779,15541.48262,9307.831168
"788413",Tree,"2",28.51625633,55.209197,"0",18.8165669054261,98.8865826686193,5894.689358,15544.03103,9308.077029
"788414",Grass,"2",28.51625633,55.184642,"0",18.8165669353535,98.8866319022866,5899.878486,15546.67626,9308.334945
"788415",Tree,"2",28.51625633,55.160121,"0",18.8165669703124,98.8866894404279,5905.942889,15549.7693,9308.640022
"788416",Tree,"2",23.8365345,55.160121,"0",18.8165669991312,98.8867368945651,5910.944459,15552.32158,9308.894597
"788417",Tree,"2",23.8365345,55.135632,"0",18.8165670351376,98.8867962122368,5917.196423,15555.5136,9309.216586
"788418",Tree,"2",18.4572773,55.135632,"0",18.8165670639292,98.8868436663743,5922.197995,15558.06855,9309.477193
"788419",Tree,"2",18.4572773,55.111177,"0",18.8165670999017,98.8869029840462,5928.449961,15561.26391,9309.80672
"788420",Tree,"2",13.89521408,55.111177,"0",18.8165671286661,98.8869504381839,5933.451534,15563.82154,9310.073357
"788421",Tree,"2",13.89521408,55.086756,"0",18.8165671646047,98.8870097558561,5939.703502,15567.02024,9310.410421
"788422",Tree,"2",11.36487675,55.086756,"0",18.816567193342,98.8870572099939,5944.705077,15569.58054,9310.683087
"788423",Tree,"2",11.36487675,55.062368,"0",18.8165672231441,98.887106443662,5949.894212,15572.2381,9310.96881
"788424",Tree,"2",11.36487675,55.038013,"0",18.8165672579567,98.8871639818044,5955.958624,15575.34554,9311.306381
"788425",Tree,"2",17.87400818,55.038013,"0",18.8165672866547,98.8872114359425,5960.960201,15577.90969,9311.587753
"788426",Tree,"2",17.87400818,55.013693,"0",18.8165673225103,98.8872707536153,5967.212174,15581.11654,9311.943235
"788427",Tree,"2",27.92780876,55.013693,"0",18.8165673511811,98.8873182077536,5972.213753,15583.68336,9312.230633
"788428",Tree,"2",27.92780876,54.989407,"0",18.8165673870027,98.8873775254266,5978.465728,15586.89353,9312.593646
"788429",Tree,"2",34.94250488,54.989407,"0",18.8165674156464,98.8874249795652,5983.467309,15589.463,9312.887069
"788430",Tree,"2",34.94250488,54.965154,"0",18.8165671736892,98.8874745330272,5988.690521,15592.12159,9313.226368
"788431",Road,"2",34.94250488,54.965154,"0",18.8165684723654,98.8875201885618,5993.500822,15594.71669,9313.373441
"788432",Road,"2",39.26376724,54.965154,"0",18.8165674800507,98.8875317513771,5994.720867,15595.24863,9313.557059
